feature,importance
cat__catv_37,0.0005604994553354869
cat__obsm_9,0.0005582131089210446
cat__obs_4,0.0005380301028237104
num__month_sin,0.000523539706519111
cat__catv_32,0.0004934279474797065
cat__int_6.0,0.0004881448760863077
cat__prof_2.0,0.0004858656284670198
cat__prof_1.0,0.0004819041684675326
cat__choc_9,0.00046542594675535396
cat__infra_0.0,0.00045375097915898506
cat__manv_0,0.00044656802607825874
cat__situ_4.0,0.0004437192552726472
cat__choc_5,0.00041921305507782087
cat__obs_8,0.00040123158739383615
bin__is_weekend,0.00038558503926409596
num__weekday_cos,0.0003601075365013452
cat__surf_2.0,0.0003581588771657745
cat__manv_9,0.00035759085490379096
bin__dispositif_enfant,0.0003553576737462231
cat__surf_1.0,0.00034546411446562575
cat__choc_0,0.00034487161929719107
cat__infra_1.0,0.00034261429096136094
cat__catv_15,0.0003352780070354762
cat__atm_2.0,0.0003216358882218418
cat__choc_8,0.00029369776568586496
bin__gilet_reflechissant,0.0002761979794128067
cat__catr_7.0,0.00027057870183063674
cat__manv_19,0.00026520436387045916
cat__infra_5.0,0.0002601452301240365
cat__manv_17,0.000242940075243036
cat__atm_1.0,0.0002365908486069233
cat__senc_2,0.00023319358982654432
cat__atm_7.0,0.00022746472921795574
cat__vosp_3.0,0.00021758663722667927
cat__manv_12,0.0002170396891154985
cat__manv_16,0.00021520803597405543
cat__vosp_2.0,0.00021214091287640062
cat__senc_1,0.00021095443169348162
cat__place_3,0.000195810847565605
cat__senc_0,0.0001908157536784056
cat__catv_80,0.00018774406205846768
cat__choc_7,0.00018608450984143168
cat__int_7.0,0.00018082504048938858
cat__manv_14,0.0001745962591489581
cat__motor_2,0.00017397483220432292
cat__situ_6.0,0.00016714011085581525
cat__situ_2.0,0.00016077092234293762
cat__catv_34,0.0001567947805924119
cat__motor_0,0.00015627663591070504
cat__place_4,0.00015463685276890436
cat__catv_21,0.00014555800458005815
cat__catv_14,0.0001434559818604594
cat__manv_21,0.00014169967273590785
cat__int_9.0,0.00013067816649668348
cat__infra_3.0,0.00012470066341705742
cat__infra_9.0,0.00011346056271840833
cat__atm_8.0,0.00010992905864294025
cat__place_9,0.00010855849360927655
cat__manv_26,0.00010234812307244548
cat__lum_2.0,9.901210415480649e-05
cat__obs_12,9.829463671634361e-05
cat__catv_17,9.193950196324525e-05
cat__int_4.0,9.107569413529782e-05
cat__catv_3,8.937999027893192e-05
cat__catv_43,8.776697490332968e-05
cat__obs_9,8.495851491345654e-05
cat__obsm_4,8.195165237205198e-05
cat__infra_4.0,8.06401349993365e-05
cat__manv_6,7.900271896383065e-05
cat__atm_3.0,7.872331306485571e-05
cat__place_7,7.733048728883024e-05
cat__obs_14,7.641939953861946e-05
cat__prof_3.0,7.429307861151353e-05
cat__manv_11,7.39087263081096e-05
bin__airbag,7.334596589605396e-05
cat__infra_8.0,7.177018220382653e-05
cat__infra_2.0,7.100088829270426e-05
cat__manv_20,6.552107949880854e-05
cat__manv_24,6.401935860252251e-05
cat__obs_15,6.3432253955989e-05
cat__place_8,6.121723503430806e-05
cat__int_8.0,5.910524310249657e-05
cat__lum_4.0,5.7603506851257536e-05
cat__plan_4.0,5.726779383680032e-05
cat__catv_36,5.3654047640615775e-05
cat__obs_7,5.206840847475542e-05
cat__catr_6.0,5.0212588820337635e-05
cat__motor_6,4.7269316677507904e-05
cat__prof_4.0,4.6012113942704236e-05
cat__atm_4.0,4.542651905857285e-05
cat__infra_6.0,4.533039934321318e-05
cat__surf_7.0,4.495638627140295e-05
cat__circ_4.0,4.2946839407947466e-05
cat__manv_22,4.272276342823231e-05
cat__place_5,4.2102628528198994e-05
cat__obsm_5,4.1547227382157937e-05
cat__atm_9.0,4.109965609337577e-05
cat__manv_18,4.0756230215679854e-05
cat__manv_4,4.059383849714052e-05
cat__catv_13,3.9663889334442924e-05
cat__catv_99,3.9140516714763744e-05
cat__catv_40,3.8561405655474034e-05
cat__atm_5.0,3.748682898847079e-05
cat__obs_16,3.714177501826278e-05
cat__atm_6.0,3.643776312835973e-05
cat__int_5.0,3.291879656948965e-05
cat__obsm_6,3.159220577974646e-05
cat__obs_10,3.09683737890724e-05
cat__surf_9.0,2.884466185695773e-05
cat__manv_25,2.6260388480061206e-05
cat__manv_10,2.6127924802102552e-05
cat__place_6,2.500450921961656e-05
cat__surf_3.0,2.237769209766172e-05
cat__manv_7,2.157953650181773e-05
cat__catv_39,2.145397853998216e-05
cat__catr_9.0,2.1143480779082335e-05
cat__obs_11,2.1109376394343272e-05
cat__obs_5,2.0341626626707666e-05
cat__obs_17,1.9005003039813933e-05
cat__surf_8.0,1.7085029013113526e-05
cat__catv_0,1.4769945419647056e-05
cat__surf_6.0,1.452575901851707e-05
cat__catv_20,1.3894823168225288e-05
cat__catv_60,1.2960148913618813e-05
cat__surf_5.0,1.272311622569474e-05
cat__infra_7.0,1.0500597361468528e-05
cat__catr_5.0,7.91399449601898e-06
cat__motor_4,7.75069654946501e-06
cat__catv_35,5.259687243391782e-06
cat__surf_4.0,5.21955558888069e-06
cat__manv_8,4.207627237732232e-06
cat__catv_41,1.5439936259070181e-06
cat__catv_16,1.4996408867547952e-06
cat__catv_42,1.3457055821630735e-06
