feature,importance
cat__int_2.0,0.0033286672789475335
cat__manv_0,0.003254611945876861
cat__catv_1,0.003230128583909177
cat__catv_2,0.003214737666327651
cat__senc_0,0.003147535311264315
cat__choc_8,0.0030626442443521186
cat__lum_2.0,0.0030552144539099362
cat__int_3.0,0.002988792212175071
cat__choc_7,0.0029871915454722188
cat__motor_0,0.0029348284874346543
cat__choc_0,0.0027647041172525126
cat__col_5.0,0.0027480264719352094
cat__motor_5,0.0026398008340148987
cat__catr_2.0,0.002568626694322543
cat__manv_17,0.002425131389490764
cat__int_9.0,0.002375502121658693
cat__infra_5.0,0.0023216616046170353
cat__atm_8.0,0.0022961174618105974
cat__manv_26,0.0021866726173555696
cat__choc_6,0.0021714286004765712
cat__catv_30,0.00210998519033947
cat__obs_13,0.0020237358235436266
bin__autre,0.0019671478235515393
cat__obs_6,0.0019588868313385596
cat__int_6.0,0.0019254032639612051
cat__infra_9.0,0.001908620315445044
cat__situ_8.0,0.0018540498090294291
cat__manv_5,0.0018268230609699572
cat__vosp_1.0,0.0018236872131559762
cat__catr_7.0,0.0018085479047999689
cat__choc_9,0.001742495414246257
cat__obs_1,0.0017210951764494158
cat__manv_14,0.001617914049215481
cat__manv_21,0.001604032665834521
cat__motor_3,0.0016024982653841829
cat__vosp_3.0,0.0015700597848053225
cat__manv_19,0.0015696781681385262
cat__atm_3.0,0.0015419419229456318
cat__catv_31,0.0015006364217561893
cat__manv_9,0.0014928464599976063
cat__obs_3,0.0014822089190506369
cat__choc_5,0.0014503899046542793
cat__catv_32,0.0014386265907381608
cat__atm_7.0,0.001415666767053676
cat__prof_3.0,0.001378381614083417
bin__airbag,0.0013548712731236744
cat__manv_16,0.0013156345651056886
cat__infra_2.0,0.0012999220863231164
cat__place_9,0.0012697112419194831
cat__vosp_2.0,0.0012447039856880576
cat__manv_23,0.001222179291978042
cat__place_4,0.0012055132640619228
cat__obs_4,0.0011996817570392778
cat__obs_8,0.0011761049448207987
cat__place_3,0.001166385381870219
cat__plan_4.0,0.001154269182607083
cat__place_7,0.0011508572722671066
cat__prof_4.0,0.0011425631589179106
cat__int_4.0,0.001113490608681291
cat__manv_3,0.0011118549987759498
cat__situ_4.0,0.0010581258721189656
cat__situ_5.0,0.0010018216094530425
cat__motor_2,0.0010002587740444184
cat__obsm_9,0.0009869129722561516
cat__catv_50,0.0009831900955911922
cat__catv_34,0.0008927898099839106
cat__infra_3.0,0.0008764680425510051
cat__catv_15,0.000832932711776391
cat__lum_4.0,0.0008270403152471035
cat__infra_1.0,0.0007987178253830696
cat__atm_5.0,0.000756809909183374
bin__dispositif_enfant,0.000755453834610474
cat__catv_3,0.0007507153541456541
cat__infra_8.0,0.0007379272024018241
cat__catv_37,0.0007323604215656652
cat__motor_6,0.0007122481270203972
cat__obs_12,0.0007007793497421466
cat__catv_14,0.0006856055248697641
cat__obs_14,0.0006822926713222397
cat__obs_15,0.0006694310974358411
cat__catv_38,0.0006690239093998711
cat__situ_6.0,0.0006642182518722703
cat__manv_11,0.0006639130002979627
bin__gilet_reflechissant,0.0006321728123267928
cat__place_8,0.0006061474321095573
cat__situ_2.0,0.0005910665889474142
cat__infra_6.0,0.0005754966849773687
cat__atm_9.0,0.000545910176949737
cat__obs_9,0.0005436948616864392
cat__place_5,0.0005384807539620388
cat__int_7.0,0.0005350249557217235
cat__manv_12,0.0005141082846641299
cat__manv_18,0.0005123237564359942
cat__catv_43,0.0005112061886386607
cat__catv_21,0.000506999343080527
cat__catv_17,0.0004862537400669145
cat__catv_80,0.00048497206349450703
cat__surf_7.0,0.0004773190125569221
cat__surf_9.0,0.0004769835183257611
cat__circ_4.0,0.0004567329383606644
cat__catr_6.0,0.0004545214405751242
cat__manv_10,0.0004410024106786239
cat__atm_6.0,0.0004408754655142661
cat__obs_16,0.00043208105505834386
cat__catv_99,0.00042255738962794867
cat__catr_9.0,0.0004081570609998272
cat__atm_4.0,0.0003987820623020933
cat__manv_20,0.00039827773566112424
cat__obs_7,0.00035649460488464043
cat__infra_4.0,0.00034892028473366944
cat__manv_24,0.0003485193898782581
cat__int_5.0,0.00034482163421806667
cat__manv_6,0.00032729354408405416
cat__manv_4,0.00032098118579940507
cat__catv_13,0.000314496388363015
cat__manv_25,0.0002943713319511167
cat__obs_5,0.0002812901530711266
cat__int_8.0,0.0002655157465639179
cat__obsm_6,0.00025722023700313365
cat__catv_36,0.00024641865863474726
cat__obs_11,0.00023289609778276516
cat__place_6,0.00021761443481724374
cat__surf_5.0,0.00021310130062880976
cat__obsm_4,0.00020816695259209594
cat__surf_3.0,0.00020149173978103413
cat__surf_8.0,0.00018986125863655053
cat__manv_7,0.0001879243142098366
cat__catv_60,0.0001821406664080322
cat__obs_10,0.00018030106262304917
cat__obs_17,0.00017327636819286645
cat__catv_0,0.00015673797037459562
cat__obsm_5,0.00014866292267714146
cat__infra_7.0,0.00013307781210220788
cat__catv_20,0.00012871640553198342
cat__surf_6.0,0.00010847525400111801
cat__catv_40,0.00010501490928058933
cat__catr_5.0,0.00010237974418833359
cat__motor_4,8.109786218978894e-05
cat__catv_39,7.736952597514905e-05
cat__surf_4.0,6.432490619401768e-05
cat__manv_22,6.39772900692877e-05
cat__manv_8,6.364182674304243e-05
cat__catv_35,4.338135097754318e-05
cat__catv_41,3.5677366843886964e-05
cat__catv_16,2.9330874547582385e-05
cat__catv_42,2.829975968897634e-05
